"","incident_id","neighborhood","theft_type","day_of_week","time_of_day","bike_value","reported_to_police"
"1",1,"Downtown Toronto","Locked","Thursday","Evening",2176.01,FALSE
"2",2,"Downtown Toronto","Locked","Tuesday","Evening",2982.57,TRUE
"3",3,"West End","Unlocked","Thursday","Night",2961.07,FALSE
"4",4,"Downtown Toronto","Locked","Tuesday","Afternoon",224.52,FALSE
"5",5,"East York","Locked","Saturday","Afternoon",788.8,FALSE
"6",6,"West End","Locked","Sunday","Morning",536.93,TRUE
"7",7,"East York","Locked","Tuesday","Evening",2499.26,TRUE
"8",8,"Downtown Toronto","Locked","Friday","Afternoon",2999.69,TRUE
"9",9,"Scarborough","Unlocked","Monday","Evening",483.12,TRUE
"10",10,"York","Locked","Sunday","Afternoon",1082.89,FALSE
"11",11,"Scarborough","Unlocked","Tuesday","Afternoon",2112.35,TRUE
"12",12,"East York","Unlocked","Wednesday","Morning",1038.56,TRUE
"13",13,"Downtown Toronto","Locked","Saturday","Evening",1356.17,FALSE
"14",14,"Scarborough","Unlocked","Sunday","Morning",1007.19,TRUE
"15",15,"North York","Locked","Monday","Evening",1558.78,TRUE
"16",16,"East York","Locked","Wednesday","Evening",1534.47,TRUE
"17",17,"North York","Locked","Saturday","Afternoon",1759.83,TRUE
"18",18,"East York","Locked","Wednesday","Evening",1815.66,TRUE
"19",19,"North York","Unlocked","Wednesday","Afternoon",549.96,TRUE
"20",20,"West End","Unlocked","Friday","Evening",2181.36,TRUE
"21",21,"North York","Locked","Thursday","Night",1453.36,FALSE
"22",22,"Scarborough","Locked","Friday","Afternoon",1917.47,FALSE
"23",23,"Scarborough","Unlocked","Monday","Morning",2608.35,TRUE
"24",24,"Scarborough","Locked","Saturday","Evening",271.26,TRUE
"25",25,"Downtown Toronto","Locked","Sunday","Morning",1016.39,TRUE
"26",26,"Downtown Toronto","Locked","Saturday","Morning",811.29,TRUE
"27",27,"Downtown Toronto","Partially Secured","Saturday","Evening",323.37,FALSE
"28",28,"North York","Locked","Sunday","Night",1641.11,FALSE
"29",29,"Etobicoke","Unlocked","Saturday","Afternoon",1783.88,TRUE
"30",30,"Etobicoke","Partially Secured","Friday","Afternoon",886.59,TRUE
"31",31,"Downtown Toronto","Locked","Sunday","Evening",2007.32,FALSE
"32",32,"Downtown Toronto","Unlocked","Thursday","Afternoon",2215.25,FALSE
"33",33,"Scarborough","Unlocked","Tuesday","Afternoon",914.72,TRUE
"34",34,"Downtown Toronto","Locked","Wednesday","Evening",1950.27,FALSE
"35",35,"Downtown Toronto","Locked","Sunday","Evening",690.68,FALSE
"36",36,"North York","Locked","Wednesday","Night",359.7,TRUE
"37",37,"Downtown Toronto","Locked","Friday","Morning",682.07,TRUE
"38",38,"Scarborough","Locked","Friday","Morning",1797.64,TRUE
"39",39,"North York","Locked","Saturday","Morning",1908.92,TRUE
"40",40,"York","Locked","Wednesday","Afternoon",2319.1,TRUE
"41",41,"Scarborough","Unlocked","Thursday","Evening",619.21,TRUE
"42",42,"Downtown Toronto","Locked","Monday","Evening",2033.71,TRUE
"43",43,"North York","Locked","Friday","Night",1712.94,TRUE
"44",44,"Etobicoke","Locked","Sunday","Evening",1153.46,TRUE
"45",45,"East York","Partially Secured","Tuesday","Evening",352.91,FALSE
"46",46,"York","Locked","Wednesday","Night",2958.14,TRUE
"47",47,"Downtown Toronto","Locked","Tuesday","Evening",614.52,FALSE
"48",48,"Scarborough","Locked","Friday","Afternoon",2026.87,TRUE
"49",49,"West End","Locked","Saturday","Evening",1487.14,FALSE
"50",50,"Downtown Toronto","Unlocked","Saturday","Afternoon",302.23,FALSE
"51",51,"West End","Partially Secured","Sunday","Afternoon",816.36,FALSE
"52",52,"North York","Unlocked","Tuesday","Afternoon",2797.09,TRUE
"53",53,"West End","Locked","Monday","Afternoon",681.03,TRUE
"54",54,"East York","Partially Secured","Saturday","Afternoon",390.88,FALSE
"55",55,"Downtown Toronto","Unlocked","Sunday","Afternoon",2589.61,FALSE
"56",56,"North York","Locked","Monday","Morning",1196.68,TRUE
"57",57,"North York","Locked","Saturday","Night",1172.94,TRUE
"58",58,"Scarborough","Unlocked","Friday","Evening",991.24,TRUE
"59",59,"North York","Locked","Thursday","Evening",593.42,TRUE
"60",60,"York","Locked","Thursday","Evening",960.72,TRUE
"61",61,"North York","Unlocked","Sunday","Afternoon",2238.93,TRUE
"62",62,"Downtown Toronto","Unlocked","Saturday","Morning",2797.48,TRUE
"63",63,"Scarborough","Locked","Saturday","Night",713.91,FALSE
"64",64,"Etobicoke","Unlocked","Wednesday","Evening",1486.6,FALSE
"65",65,"Downtown Toronto","Locked","Sunday","Evening",585.93,FALSE
"66",66,"East York","Locked","Thursday","Afternoon",2665.31,TRUE
"67",67,"Downtown Toronto","Locked","Friday","Night",175.48,TRUE
"68",68,"West End","Partially Secured","Wednesday","Evening",2848.57,TRUE
"69",69,"Downtown Toronto","Unlocked","Sunday","Evening",147.07,TRUE
"70",70,"Scarborough","Locked","Wednesday","Evening",2512.8,FALSE
"71",71,"Downtown Toronto","Unlocked","Saturday","Morning",587.12,TRUE
"72",72,"North York","Locked","Sunday","Evening",1893.42,FALSE
"73",73,"North York","Unlocked","Saturday","Afternoon",182.02,TRUE
"74",74,"Scarborough","Locked","Saturday","Morning",986.57,TRUE
"75",75,"North York","Locked","Saturday","Afternoon",498.87,TRUE
"76",76,"Downtown Toronto","Locked","Monday","Afternoon",1216.87,TRUE
"77",77,"Etobicoke","Locked","Wednesday","Afternoon",1911.26,TRUE
"78",78,"North York","Unlocked","Monday","Afternoon",406.04,FALSE
"79",79,"Etobicoke","Unlocked","Wednesday","Evening",417.72,TRUE
"80",80,"Downtown Toronto","Locked","Sunday","Morning",298.22,FALSE
"81",81,"Downtown Toronto","Locked","Monday","Evening",549.72,TRUE
"82",82,"West End","Unlocked","Monday","Morning",2652.79,FALSE
"83",83,"Downtown Toronto","Locked","Monday","Morning",913.29,FALSE
"84",84,"North York","Unlocked","Friday","Evening",1066.93,TRUE
"85",85,"Etobicoke","Locked","Monday","Morning",1301.78,FALSE
"86",86,"North York","Partially Secured","Monday","Evening",2430.27,TRUE
"87",87,"North York","Locked","Wednesday","Evening",2653.26,FALSE
"88",88,"East York","Locked","Monday","Evening",365.79,FALSE
"89",89,"Scarborough","Locked","Wednesday","Afternoon",1880.23,FALSE
"90",90,"North York","Unlocked","Thursday","Evening",496.97,TRUE
"91",91,"Downtown Toronto","Locked","Saturday","Afternoon",2176.49,FALSE
"92",92,"Downtown Toronto","Locked","Sunday","Afternoon",875.88,TRUE
"93",93,"West End","Locked","Friday","Morning",2343.93,FALSE
"94",94,"Etobicoke","Locked","Thursday","Afternoon",1196.17,FALSE
"95",95,"East York","Locked","Sunday","Afternoon",1406.11,FALSE
"96",96,"East York","Locked","Thursday","Night",2735.41,TRUE
"97",97,"Scarborough","Locked","Monday","Evening",1525.43,TRUE
"98",98,"York","Locked","Friday","Afternoon",202.65,TRUE
"99",99,"Etobicoke","Unlocked","Thursday","Afternoon",893.07,FALSE
"100",100,"Scarborough","Locked","Thursday","Night",1795.84,TRUE
"101",101,"Scarborough","Locked","Wednesday","Evening",1484.15,TRUE
"102",102,"East York","Locked","Monday","Morning",2335.46,TRUE
"103",103,"West End","Locked","Tuesday","Morning",1805.25,TRUE
"104",104,"East York","Unlocked","Sunday","Evening",873.74,FALSE
"105",105,"Downtown Toronto","Locked","Saturday","Afternoon",312.02,FALSE
"106",106,"Downtown Toronto","Locked","Thursday","Evening",1819.82,TRUE
"107",107,"North York","Locked","Wednesday","Evening",2945.85,TRUE
"108",108,"East York","Locked","Friday","Evening",1750.83,TRUE
"109",109,"West End","Locked","Monday","Evening",2378.93,FALSE
"110",110,"Downtown Toronto","Locked","Monday","Evening",1398.2,TRUE
"111",111,"Downtown Toronto","Unlocked","Friday","Evening",1477.59,FALSE
"112",112,"Downtown Toronto","Unlocked","Wednesday","Afternoon",602.5,TRUE
"113",113,"North York","Locked","Wednesday","Morning",2549.56,FALSE
"114",114,"Scarborough","Unlocked","Sunday","Afternoon",134.58,TRUE
"115",115,"Downtown Toronto","Unlocked","Saturday","Morning",1582.33,FALSE
"116",116,"Scarborough","Locked","Thursday","Afternoon",1922.58,TRUE
"117",117,"Downtown Toronto","Locked","Saturday","Morning",525.14,TRUE
"118",118,"Scarborough","Locked","Saturday","Afternoon",2120.6,TRUE
"119",119,"Downtown Toronto","Partially Secured","Thursday","Morning",723.1,FALSE
"120",120,"Downtown Toronto","Locked","Saturday","Morning",2813.98,TRUE
"121",121,"Downtown Toronto","Locked","Saturday","Afternoon",2358.81,TRUE
"122",122,"York","Locked","Monday","Evening",847.63,TRUE
"123",123,"North York","Locked","Wednesday","Evening",2183.31,TRUE
"124",124,"East York","Locked","Wednesday","Morning",1456.55,FALSE
"125",125,"York","Locked","Sunday","Afternoon",2068.3,FALSE
"126",126,"North York","Unlocked","Sunday","Afternoon",1292.61,TRUE
"127",127,"Downtown Toronto","Locked","Tuesday","Night",2524.61,TRUE
"128",128,"Etobicoke","Locked","Monday","Evening",240.77,TRUE
"129",129,"North York","Unlocked","Thursday","Morning",2441.45,FALSE
"130",130,"East York","Partially Secured","Sunday","Night",2743.49,TRUE
"131",131,"East York","Unlocked","Wednesday","Night",2560.71,TRUE
"132",132,"York","Locked","Tuesday","Evening",2906.64,TRUE
"133",133,"Etobicoke","Partially Secured","Tuesday","Afternoon",1004.62,TRUE
"134",134,"Downtown Toronto","Unlocked","Wednesday","Afternoon",2595.88,TRUE
"135",135,"York","Unlocked","Monday","Evening",2550.77,TRUE
"136",136,"Downtown Toronto","Locked","Sunday","Evening",2106.51,TRUE
"137",137,"East York","Unlocked","Thursday","Afternoon",834.87,FALSE
"138",138,"Scarborough","Partially Secured","Wednesday","Night",1175.48,FALSE
"139",139,"Scarborough","Unlocked","Saturday","Morning",700.9,TRUE
"140",140,"North York","Locked","Wednesday","Afternoon",1383.04,FALSE
"141",141,"Etobicoke","Locked","Thursday","Afternoon",413.14,FALSE
"142",142,"Downtown Toronto","Locked","Friday","Afternoon",1022.82,FALSE
"143",143,"North York","Locked","Friday","Morning",2728.81,FALSE
"144",144,"Etobicoke","Partially Secured","Wednesday","Morning",1635.38,TRUE
"145",145,"North York","Locked","Friday","Morning",2244.47,TRUE
"146",146,"Downtown Toronto","Locked","Sunday","Morning",2578.87,TRUE
"147",147,"East York","Locked","Tuesday","Afternoon",813.18,FALSE
"148",148,"North York","Locked","Saturday","Evening",2333.11,TRUE
"149",149,"Downtown Toronto","Unlocked","Wednesday","Evening",371.49,TRUE
"150",150,"West End","Unlocked","Thursday","Morning",356.69,TRUE
"151",151,"Downtown Toronto","Locked","Sunday","Morning",2656.78,FALSE
"152",152,"Downtown Toronto","Locked","Sunday","Evening",1387.27,FALSE
"153",153,"North York","Locked","Wednesday","Evening",901.97,TRUE
"154",154,"Downtown Toronto","Locked","Saturday","Afternoon",840.34,TRUE
"155",155,"Scarborough","Locked","Friday","Evening",1028.37,TRUE
"156",156,"North York","Unlocked","Wednesday","Afternoon",2158.54,TRUE
"157",157,"Downtown Toronto","Locked","Saturday","Evening",1245.3,TRUE
"158",158,"Scarborough","Locked","Monday","Afternoon",680.44,TRUE
"159",159,"Scarborough","Unlocked","Tuesday","Afternoon",2850.14,FALSE
"160",160,"North York","Locked","Friday","Afternoon",713.52,TRUE
"161",161,"Downtown Toronto","Locked","Wednesday","Morning",985.58,FALSE
"162",162,"Scarborough","Locked","Saturday","Afternoon",1391.95,FALSE
"163",163,"North York","Locked","Saturday","Afternoon",2017.27,TRUE
"164",164,"Scarborough","Partially Secured","Wednesday","Morning",662.99,FALSE
"165",165,"Downtown Toronto","Locked","Sunday","Afternoon",557.9,TRUE
"166",166,"Downtown Toronto","Locked","Friday","Morning",304.87,TRUE
"167",167,"Downtown Toronto","Unlocked","Friday","Afternoon",2006.18,TRUE
"168",168,"Downtown Toronto","Locked","Monday","Evening",2316.86,TRUE
"169",169,"East York","Locked","Tuesday","Evening",1132.76,TRUE
"170",170,"York","Locked","Friday","Evening",2505.86,FALSE
"171",171,"Downtown Toronto","Locked","Monday","Afternoon",1759.61,TRUE
"172",172,"North York","Locked","Thursday","Evening",535.79,TRUE
"173",173,"Downtown Toronto","Partially Secured","Tuesday","Evening",1482.56,TRUE
"174",174,"Downtown Toronto","Unlocked","Saturday","Evening",473.03,TRUE
"175",175,"Downtown Toronto","Locked","Thursday","Evening",557.53,TRUE
"176",176,"Etobicoke","Locked","Sunday","Morning",637.6,TRUE
"177",177,"Downtown Toronto","Partially Secured","Tuesday","Morning",1524.76,TRUE
"178",178,"North York","Locked","Monday","Night",563.76,TRUE
"179",179,"Downtown Toronto","Locked","Saturday","Afternoon",2761.9,FALSE
"180",180,"Downtown Toronto","Locked","Wednesday","Evening",730.16,TRUE
"181",181,"East York","Locked","Wednesday","Night",223.98,FALSE
"182",182,"West End","Locked","Tuesday","Afternoon",1669.98,TRUE
"183",183,"Downtown Toronto","Partially Secured","Friday","Evening",1978.59,TRUE
"184",184,"Downtown Toronto","Partially Secured","Wednesday","Afternoon",1741.18,TRUE
"185",185,"Downtown Toronto","Locked","Wednesday","Evening",1438.81,TRUE
"186",186,"Downtown Toronto","Locked","Sunday","Evening",2383.49,TRUE
"187",187,"Etobicoke","Unlocked","Sunday","Afternoon",342.35,TRUE
"188",188,"Scarborough","Locked","Tuesday","Evening",339.21,FALSE
"189",189,"Scarborough","Locked","Tuesday","Morning",399.6,FALSE
"190",190,"North York","Unlocked","Saturday","Afternoon",570.95,FALSE
"191",191,"Etobicoke","Locked","Friday","Afternoon",1613.92,FALSE
"192",192,"Etobicoke","Locked","Saturday","Morning",2062.37,FALSE
"193",193,"Etobicoke","Locked","Tuesday","Morning",1868.91,TRUE
"194",194,"Downtown Toronto","Locked","Sunday","Afternoon",1878.54,FALSE
"195",195,"North York","Unlocked","Monday","Afternoon",1747.17,FALSE
"196",196,"Scarborough","Locked","Monday","Night",114.06,FALSE
"197",197,"Downtown Toronto","Locked","Sunday","Night",1218.29,TRUE
"198",198,"York","Locked","Monday","Evening",1955.58,TRUE
"199",199,"North York","Partially Secured","Monday","Night",2200.04,TRUE
"200",200,"Downtown Toronto","Locked","Wednesday","Evening",2964.79,TRUE
"201",201,"Scarborough","Locked","Friday","Evening",2438.74,FALSE
"202",202,"Etobicoke","Locked","Sunday","Afternoon",2213.07,TRUE
"203",203,"Downtown Toronto","Locked","Friday","Morning",542.64,FALSE
"204",204,"East York","Unlocked","Saturday","Afternoon",2776.88,FALSE
"205",205,"York","Locked","Saturday","Evening",738.36,TRUE
"206",206,"Scarborough","Locked","Monday","Afternoon",1054.76,FALSE
"207",207,"East York","Locked","Sunday","Evening",1527.77,FALSE
"208",208,"Etobicoke","Unlocked","Sunday","Afternoon",2736.36,TRUE
"209",209,"North York","Unlocked","Friday","Evening",1564.21,TRUE
"210",210,"East York","Partially Secured","Friday","Evening",2541.83,TRUE
"211",211,"Downtown Toronto","Unlocked","Saturday","Night",924.98,TRUE
"212",212,"North York","Locked","Thursday","Evening",1052.97,FALSE
"213",213,"East York","Locked","Friday","Afternoon",2380.17,TRUE
"214",214,"North York","Locked","Tuesday","Morning",2366.98,FALSE
"215",215,"North York","Unlocked","Monday","Evening",993.07,FALSE
"216",216,"Downtown Toronto","Locked","Tuesday","Evening",732.29,TRUE
"217",217,"Scarborough","Locked","Wednesday","Evening",2419.53,TRUE
"218",218,"Downtown Toronto","Unlocked","Tuesday","Evening",2363.44,FALSE
"219",219,"North York","Unlocked","Saturday","Morning",728.08,TRUE
"220",220,"Downtown Toronto","Locked","Wednesday","Morning",1246.09,TRUE
"221",221,"West End","Locked","Saturday","Afternoon",693.54,FALSE
"222",222,"North York","Unlocked","Thursday","Night",1300.86,TRUE
"223",223,"North York","Locked","Wednesday","Afternoon",493.27,TRUE
"224",224,"North York","Locked","Wednesday","Morning",1636.5,TRUE
"225",225,"Downtown Toronto","Unlocked","Sunday","Afternoon",1588.88,TRUE
"226",226,"Downtown Toronto","Partially Secured","Friday","Afternoon",1772.48,TRUE
"227",227,"Etobicoke","Locked","Monday","Night",2569.68,FALSE
"228",228,"North York","Locked","Monday","Afternoon",2550.63,FALSE
"229",229,"Scarborough","Unlocked","Saturday","Evening",2093.77,TRUE
"230",230,"North York","Unlocked","Thursday","Morning",801.85,FALSE
"231",231,"North York","Locked","Tuesday","Morning",2348.31,TRUE
"232",232,"North York","Locked","Saturday","Night",2627.92,TRUE
"233",233,"Scarborough","Locked","Thursday","Evening",2147.64,FALSE
"234",234,"Scarborough","Locked","Saturday","Afternoon",1337.39,FALSE
"235",235,"Etobicoke","Locked","Friday","Evening",861.54,FALSE
"236",236,"York","Unlocked","Saturday","Afternoon",2378.34,TRUE
"237",237,"Downtown Toronto","Locked","Sunday","Afternoon",1956.63,TRUE
"238",238,"Downtown Toronto","Locked","Monday","Night",1963.73,FALSE
"239",239,"Downtown Toronto","Unlocked","Sunday","Evening",2537.98,FALSE
"240",240,"Scarborough","Locked","Tuesday","Night",1128.17,FALSE
"241",241,"Etobicoke","Locked","Tuesday","Evening",804.32,FALSE
"242",242,"East York","Unlocked","Wednesday","Evening",665.28,TRUE
"243",243,"North York","Unlocked","Friday","Morning",1938.34,TRUE
"244",244,"North York","Unlocked","Tuesday","Evening",2951.25,TRUE
"245",245,"Scarborough","Locked","Tuesday","Afternoon",2648.08,TRUE
"246",246,"Downtown Toronto","Locked","Tuesday","Evening",1052.01,TRUE
"247",247,"Etobicoke","Locked","Thursday","Afternoon",2805.72,TRUE
"248",248,"Downtown Toronto","Unlocked","Monday","Afternoon",1611.72,TRUE
"249",249,"Downtown Toronto","Locked","Saturday","Evening",2666.79,FALSE
"250",250,"Downtown Toronto","Locked","Friday","Afternoon",2934.24,TRUE
