"","incident_id","neighborhood","theft_type","day_of_week","time_of_day","bike_value","reported_to_police"
"251",251,"Downtown Toronto","Partially Secured","Sunday","Evening",1323.59,TRUE
"252",252,"North York","Unlocked","Sunday","Afternoon",484.15,TRUE
"253",253,"Downtown Toronto","Partially Secured","Thursday","Afternoon",477.4,FALSE
"254",254,"Downtown Toronto","Locked","Friday","Afternoon",1630.34,TRUE
"255",255,"West End","Partially Secured","Friday","Afternoon",924.03,TRUE
"256",256,"Downtown Toronto","Locked","Thursday","Evening",1877.82,TRUE
"257",257,"East York","Partially Secured","Monday","Evening",2388.58,TRUE
"258",258,"Downtown Toronto","Locked","Wednesday","Evening",681.64,TRUE
"259",259,"Scarborough","Unlocked","Sunday","Evening",266.61,FALSE
"260",260,"York","Unlocked","Wednesday","Evening",2823.2,TRUE
"261",261,"Downtown Toronto","Locked","Friday","Evening",607.79,TRUE
"262",262,"North York","Locked","Sunday","Night",1345.93,TRUE
"263",263,"Downtown Toronto","Locked","Friday","Evening",1029.31,TRUE
"264",264,"North York","Locked","Wednesday","Morning",229.06,TRUE
"265",265,"East York","Unlocked","Saturday","Evening",1195.56,TRUE
"266",266,"York","Locked","Monday","Morning",1602.46,TRUE
"267",267,"Etobicoke","Locked","Sunday","Evening",1999.62,TRUE
"268",268,"North York","Locked","Wednesday","Evening",287.62,FALSE
"269",269,"East York","Locked","Sunday","Evening",1128.69,TRUE
"270",270,"East York","Locked","Tuesday","Evening",2119.85,TRUE
"271",271,"North York","Locked","Wednesday","Night",2398.18,FALSE
"272",272,"Downtown Toronto","Locked","Tuesday","Evening",2173.79,FALSE
"273",273,"Downtown Toronto","Locked","Tuesday","Evening",1965.63,TRUE
"274",274,"Downtown Toronto","Unlocked","Sunday","Afternoon",2127.34,TRUE
"275",275,"Downtown Toronto","Partially Secured","Monday","Afternoon",2290.16,TRUE
"276",276,"North York","Unlocked","Monday","Morning",1599.35,TRUE
"277",277,"East York","Locked","Saturday","Evening",2977.97,TRUE
"278",278,"North York","Partially Secured","Monday","Night",1114.99,FALSE
"279",279,"Scarborough","Locked","Wednesday","Afternoon",463.7,TRUE
"280",280,"Downtown Toronto","Partially Secured","Thursday","Evening",263.01,TRUE
"281",281,"Downtown Toronto","Locked","Saturday","Evening",583.18,FALSE
"282",282,"Downtown Toronto","Locked","Monday","Evening",2541.11,FALSE
"283",283,"Scarborough","Locked","Tuesday","Night",1247.43,FALSE
"284",284,"York","Partially Secured","Thursday","Afternoon",581.42,TRUE
"285",285,"Scarborough","Locked","Friday","Evening",487.14,TRUE
"286",286,"Downtown Toronto","Unlocked","Thursday","Evening",1624.44,FALSE
"287",287,"North York","Locked","Thursday","Afternoon",1773.69,TRUE
"288",288,"Downtown Toronto","Locked","Monday","Afternoon",2235.58,TRUE
"289",289,"Etobicoke","Locked","Wednesday","Evening",595.87,TRUE
"290",290,"York","Locked","Friday","Afternoon",2944.73,TRUE
"291",291,"Scarborough","Unlocked","Monday","Morning",2137.49,FALSE
"292",292,"North York","Locked","Friday","Evening",1949.32,TRUE
"293",293,"Scarborough","Locked","Tuesday","Morning",876.56,TRUE
"294",294,"Scarborough","Locked","Friday","Afternoon",2257.64,FALSE
"295",295,"Scarborough","Locked","Monday","Evening",1964.49,TRUE
"296",296,"Etobicoke","Partially Secured","Tuesday","Afternoon",1655.04,FALSE
"297",297,"Downtown Toronto","Locked","Saturday","Evening",1738.9,FALSE
"298",298,"East York","Locked","Saturday","Afternoon",1135.79,FALSE
"299",299,"Scarborough","Locked","Wednesday","Morning",1517.72,FALSE
"300",300,"Scarborough","Locked","Sunday","Evening",2303.96,FALSE
"301",301,"North York","Unlocked","Friday","Morning",2098.21,FALSE
"302",302,"North York","Locked","Thursday","Evening",2717.08,FALSE
"303",303,"Scarborough","Locked","Tuesday","Evening",518.92,TRUE
"304",304,"Etobicoke","Unlocked","Tuesday","Afternoon",2199.71,TRUE
"305",305,"North York","Locked","Saturday","Evening",119.93,FALSE
"306",306,"Scarborough","Unlocked","Friday","Night",2006.1,TRUE
"307",307,"Scarborough","Locked","Sunday","Morning",2212.67,TRUE
"308",308,"Scarborough","Partially Secured","Saturday","Morning",2840.07,FALSE
"309",309,"East York","Locked","Saturday","Evening",793.87,TRUE
"310",310,"North York","Partially Secured","Wednesday","Evening",2712.07,TRUE
"311",311,"Etobicoke","Locked","Friday","Afternoon",2439.9,TRUE
"312",312,"Downtown Toronto","Locked","Friday","Afternoon",961.82,TRUE
"313",313,"Scarborough","Locked","Monday","Night",1505.77,TRUE
"314",314,"Downtown Toronto","Locked","Friday","Afternoon",1677.87,TRUE
"315",315,"Downtown Toronto","Locked","Wednesday","Evening",1527.8,FALSE
"316",316,"Downtown Toronto","Locked","Thursday","Night",1615.86,TRUE
"317",317,"Scarborough","Locked","Tuesday","Evening",1277.23,TRUE
"318",318,"Downtown Toronto","Locked","Thursday","Afternoon",101.33,TRUE
"319",319,"Downtown Toronto","Unlocked","Wednesday","Morning",402.84,TRUE
"320",320,"Scarborough","Locked","Sunday","Evening",1749.74,TRUE
"321",321,"Downtown Toronto","Locked","Saturday","Afternoon",545.06,TRUE
"322",322,"Downtown Toronto","Unlocked","Monday","Evening",298.25,TRUE
"323",323,"North York","Partially Secured","Friday","Morning",2498.35,FALSE
"324",324,"Scarborough","Locked","Wednesday","Afternoon",1258.27,TRUE
"325",325,"East York","Unlocked","Thursday","Evening",1844.22,FALSE
"326",326,"North York","Partially Secured","Tuesday","Evening",1798.15,TRUE
"327",327,"Downtown Toronto","Unlocked","Tuesday","Evening",2062.69,TRUE
"328",328,"North York","Locked","Monday","Evening",1033.21,TRUE
"329",329,"Etobicoke","Unlocked","Monday","Evening",878.83,FALSE
"330",330,"Downtown Toronto","Unlocked","Tuesday","Afternoon",2154.64,TRUE
"331",331,"Scarborough","Locked","Sunday","Afternoon",2474.15,TRUE
"332",332,"Scarborough","Locked","Saturday","Evening",2902.75,TRUE
"333",333,"North York","Unlocked","Wednesday","Evening",2035.43,TRUE
"334",334,"York","Partially Secured","Tuesday","Evening",1036.35,FALSE
"335",335,"North York","Partially Secured","Tuesday","Evening",1675.88,TRUE
"336",336,"Downtown Toronto","Locked","Saturday","Evening",1173.15,TRUE
"337",337,"North York","Locked","Sunday","Evening",619.58,TRUE
"338",338,"West End","Locked","Monday","Evening",1415.89,FALSE
"339",339,"Etobicoke","Locked","Friday","Afternoon",2202.73,FALSE
"340",340,"Downtown Toronto","Locked","Tuesday","Afternoon",560.63,TRUE
"341",341,"North York","Locked","Thursday","Afternoon",1201.82,TRUE
"342",342,"Etobicoke","Locked","Sunday","Morning",174.25,TRUE
"343",343,"West End","Unlocked","Monday","Evening",2303.82,TRUE
"344",344,"Downtown Toronto","Unlocked","Monday","Morning",991.19,TRUE
"345",345,"York","Locked","Thursday","Evening",788.89,FALSE
"346",346,"North York","Unlocked","Friday","Evening",2726.99,TRUE
"347",347,"North York","Unlocked","Wednesday","Afternoon",629.33,TRUE
"348",348,"East York","Locked","Saturday","Night",294.44,TRUE
"349",349,"Etobicoke","Locked","Saturday","Evening",1267.13,TRUE
"350",350,"Scarborough","Locked","Wednesday","Evening",2334.05,TRUE
"351",351,"North York","Locked","Thursday","Afternoon",2759.61,TRUE
"352",352,"Downtown Toronto","Unlocked","Thursday","Night",2876.39,TRUE
"353",353,"North York","Partially Secured","Sunday","Morning",1372.56,FALSE
"354",354,"Scarborough","Unlocked","Monday","Evening",1858.75,TRUE
"355",355,"Downtown Toronto","Unlocked","Friday","Evening",1236.61,TRUE
"356",356,"Scarborough","Locked","Tuesday","Afternoon",864.8,TRUE
"357",357,"Etobicoke","Locked","Friday","Afternoon",1182.1,FALSE
"358",358,"Downtown Toronto","Locked","Monday","Evening",837.31,FALSE
"359",359,"Etobicoke","Locked","Sunday","Afternoon",1004.89,FALSE
"360",360,"Scarborough","Locked","Friday","Evening",1705.63,TRUE
"361",361,"Scarborough","Unlocked","Tuesday","Afternoon",2666.74,TRUE
"362",362,"North York","Locked","Tuesday","Morning",1787.11,TRUE
"363",363,"Etobicoke","Locked","Tuesday","Afternoon",1779.79,TRUE
"364",364,"Downtown Toronto","Unlocked","Monday","Afternoon",2831.84,FALSE
"365",365,"Scarborough","Unlocked","Thursday","Evening",174.7,TRUE
"366",366,"East York","Locked","Monday","Morning",2017.55,TRUE
"367",367,"North York","Locked","Wednesday","Morning",797.17,TRUE
"368",368,"York","Locked","Wednesday","Evening",1216.9,FALSE
"369",369,"Scarborough","Locked","Sunday","Afternoon",154.53,TRUE
"370",370,"East York","Locked","Friday","Evening",2278.76,FALSE
"371",371,"York","Locked","Thursday","Morning",2681.88,TRUE
"372",372,"North York","Locked","Monday","Morning",1558.91,TRUE
"373",373,"Etobicoke","Unlocked","Thursday","Night",2954.48,TRUE
"374",374,"North York","Partially Secured","Tuesday","Afternoon",2490.26,TRUE
"375",375,"Etobicoke","Locked","Thursday","Night",124.75,TRUE
"376",376,"Etobicoke","Locked","Monday","Afternoon",712.02,TRUE
"377",377,"York","Locked","Thursday","Night",1493.5,TRUE
"378",378,"Downtown Toronto","Locked","Tuesday","Afternoon",642.57,TRUE
"379",379,"West End","Locked","Sunday","Evening",1794.62,TRUE
"380",380,"Downtown Toronto","Locked","Thursday","Evening",1912.37,FALSE
"381",381,"Downtown Toronto","Locked","Thursday","Morning",1162.61,FALSE
"382",382,"East York","Unlocked","Tuesday","Evening",1418.48,TRUE
"383",383,"Downtown Toronto","Locked","Tuesday","Evening",2730.79,FALSE
"384",384,"North York","Locked","Friday","Evening",1560.24,TRUE
"385",385,"East York","Locked","Sunday","Evening",1356.24,FALSE
"386",386,"Downtown Toronto","Partially Secured","Friday","Morning",2156.77,TRUE
"387",387,"Etobicoke","Locked","Sunday","Evening",2001.82,FALSE
"388",388,"Downtown Toronto","Unlocked","Thursday","Morning",934.68,FALSE
"389",389,"Scarborough","Locked","Wednesday","Afternoon",2928.08,TRUE
"390",390,"Downtown Toronto","Locked","Thursday","Evening",1950.34,FALSE
"391",391,"Etobicoke","Locked","Sunday","Evening",2812.85,TRUE
"392",392,"Downtown Toronto","Unlocked","Saturday","Morning",2714.69,TRUE
"393",393,"Downtown Toronto","Locked","Monday","Evening",1471.69,TRUE
"394",394,"North York","Locked","Thursday","Afternoon",1384.08,FALSE
"395",395,"Scarborough","Unlocked","Wednesday","Afternoon",2355.37,TRUE
"396",396,"North York","Partially Secured","Monday","Night",1068.99,TRUE
"397",397,"Downtown Toronto","Unlocked","Sunday","Evening",2245.28,TRUE
"398",398,"East York","Locked","Friday","Evening",1998.69,FALSE
"399",399,"Scarborough","Locked","Saturday","Night",2198.69,TRUE
"400",400,"Downtown Toronto","Unlocked","Friday","Afternoon",1361.96,TRUE
"401",401,"Scarborough","Locked","Tuesday","Afternoon",736.6,FALSE
"402",402,"Downtown Toronto","Locked","Saturday","Afternoon",2483.05,FALSE
"403",403,"Scarborough","Locked","Tuesday","Night",2766.56,TRUE
"404",404,"Scarborough","Unlocked","Tuesday","Evening",156.9,FALSE
"405",405,"Scarborough","Locked","Saturday","Evening",1505.13,TRUE
"406",406,"Scarborough","Locked","Wednesday","Afternoon",1695.27,TRUE
"407",407,"Downtown Toronto","Locked","Sunday","Evening",1097.42,TRUE
"408",408,"North York","Locked","Tuesday","Evening",474.5,TRUE
"409",409,"North York","Unlocked","Monday","Afternoon",2523.75,TRUE
"410",410,"Downtown Toronto","Locked","Friday","Morning",1455.05,FALSE
"411",411,"North York","Unlocked","Wednesday","Evening",2797.95,TRUE
"412",412,"Scarborough","Locked","Monday","Night",2273.63,TRUE
"413",413,"Etobicoke","Locked","Monday","Morning",1584.6,FALSE
"414",414,"North York","Locked","Friday","Afternoon",656.51,FALSE
"415",415,"East York","Unlocked","Monday","Morning",1524.38,TRUE
"416",416,"East York","Unlocked","Saturday","Afternoon",364.93,FALSE
"417",417,"Scarborough","Locked","Friday","Evening",1585.03,FALSE
"418",418,"Downtown Toronto","Locked","Thursday","Morning",1920.24,FALSE
"419",419,"Scarborough","Unlocked","Sunday","Evening",1531.16,TRUE
"420",420,"Downtown Toronto","Unlocked","Tuesday","Evening",247.44,TRUE
"421",421,"North York","Locked","Thursday","Afternoon",619.94,TRUE
"422",422,"North York","Partially Secured","Tuesday","Afternoon",2584.92,TRUE
"423",423,"West End","Locked","Tuesday","Morning",277.27,FALSE
"424",424,"Scarborough","Locked","Thursday","Night",503.31,FALSE
"425",425,"Scarborough","Locked","Tuesday","Evening",483,TRUE
"426",426,"North York","Locked","Tuesday","Afternoon",1612.17,FALSE
"427",427,"Downtown Toronto","Locked","Wednesday","Night",2509.31,TRUE
"428",428,"North York","Unlocked","Tuesday","Afternoon",1262.31,FALSE
"429",429,"Downtown Toronto","Unlocked","Thursday","Morning",853.36,TRUE
"430",430,"Etobicoke","Locked","Thursday","Afternoon",645.41,FALSE
"431",431,"Downtown Toronto","Locked","Tuesday","Evening",769.04,FALSE
"432",432,"East York","Locked","Saturday","Morning",1193.7,TRUE
"433",433,"Scarborough","Locked","Friday","Morning",222.34,FALSE
"434",434,"Scarborough","Unlocked","Thursday","Night",2279.67,FALSE
"435",435,"East York","Locked","Sunday","Evening",617.37,TRUE
"436",436,"Downtown Toronto","Locked","Tuesday","Evening",1894.55,TRUE
"437",437,"Downtown Toronto","Locked","Monday","Morning",2932.41,FALSE
"438",438,"North York","Locked","Wednesday","Evening",1100.33,FALSE
"439",439,"Etobicoke","Unlocked","Wednesday","Evening",2179.14,TRUE
"440",440,"Downtown Toronto","Locked","Friday","Afternoon",845.39,FALSE
"441",441,"West End","Locked","Sunday","Afternoon",1891.27,TRUE
"442",442,"Downtown Toronto","Unlocked","Thursday","Afternoon",1286.89,TRUE
"443",443,"Downtown Toronto","Unlocked","Wednesday","Evening",2043.97,TRUE
"444",444,"West End","Unlocked","Monday","Morning",1109.73,FALSE
"445",445,"Scarborough","Locked","Saturday","Afternoon",2981.91,TRUE
"446",446,"North York","Locked","Monday","Afternoon",1313.94,TRUE
"447",447,"Downtown Toronto","Locked","Tuesday","Afternoon",2805.81,TRUE
"448",448,"Downtown Toronto","Locked","Wednesday","Morning",658.91,TRUE
"449",449,"East York","Locked","Tuesday","Morning",2917.46,TRUE
"450",450,"North York","Unlocked","Friday","Evening",1539.84,TRUE
"451",451,"North York","Locked","Sunday","Night",538.42,TRUE
"452",452,"Downtown Toronto","Unlocked","Wednesday","Evening",395.72,TRUE
"453",453,"Etobicoke","Locked","Tuesday","Evening",1094.37,TRUE
"454",454,"Downtown Toronto","Locked","Sunday","Evening",2436.81,TRUE
"455",455,"North York","Unlocked","Wednesday","Afternoon",2382.14,FALSE
"456",456,"Downtown Toronto","Unlocked","Friday","Evening",299.92,FALSE
"457",457,"Scarborough","Unlocked","Friday","Afternoon",1382.51,TRUE
"458",458,"Etobicoke","Locked","Thursday","Evening",1567.72,TRUE
"459",459,"North York","Locked","Monday","Night",481.56,FALSE
"460",460,"East York","Locked","Monday","Afternoon",966.01,FALSE
"461",461,"Downtown Toronto","Locked","Sunday","Evening",1953.08,TRUE
"462",462,"Downtown Toronto","Locked","Friday","Evening",1023.98,FALSE
"463",463,"Etobicoke","Locked","Wednesday","Evening",1702.72,TRUE
"464",464,"North York","Locked","Friday","Evening",2204.84,FALSE
"465",465,"West End","Partially Secured","Sunday","Morning",736.62,TRUE
"466",466,"Etobicoke","Locked","Saturday","Night",1797.02,TRUE
"467",467,"North York","Partially Secured","Saturday","Morning",2419.8,TRUE
"468",468,"North York","Partially Secured","Friday","Night",1457.78,TRUE
"469",469,"North York","Locked","Monday","Afternoon",1396.16,TRUE
"470",470,"Etobicoke","Unlocked","Monday","Night",2573.13,TRUE
"471",471,"North York","Unlocked","Wednesday","Night",2000.15,TRUE
"472",472,"East York","Unlocked","Tuesday","Morning",1072.1,TRUE
"473",473,"Downtown Toronto","Unlocked","Sunday","Evening",2345.23,FALSE
"474",474,"North York","Locked","Sunday","Evening",1094.19,FALSE
"475",475,"North York","Locked","Sunday","Afternoon",587.19,FALSE
"476",476,"North York","Locked","Tuesday","Evening",1975.58,TRUE
"477",477,"North York","Unlocked","Thursday","Afternoon",495.92,TRUE
"478",478,"Downtown Toronto","Unlocked","Wednesday","Afternoon",1173,TRUE
"479",479,"North York","Partially Secured","Saturday","Evening",128.77,FALSE
"480",480,"Scarborough","Locked","Sunday","Afternoon",2430.47,TRUE
"481",481,"East York","Locked","Saturday","Evening",2802.45,TRUE
"482",482,"Scarborough","Locked","Tuesday","Night",981.57,TRUE
"483",483,"Etobicoke","Unlocked","Friday","Morning",1978.73,FALSE
"484",484,"Downtown Toronto","Locked","Saturday","Afternoon",1968.12,FALSE
"485",485,"Etobicoke","Partially Secured","Tuesday","Night",1197.91,TRUE
"486",486,"Downtown Toronto","Locked","Tuesday","Evening",2110.65,TRUE
"487",487,"Downtown Toronto","Locked","Saturday","Evening",301.83,FALSE
"488",488,"Etobicoke","Locked","Friday","Morning",2748.8,FALSE
"489",489,"Scarborough","Locked","Friday","Afternoon",2446.3,FALSE
"490",490,"North York","Unlocked","Tuesday","Night",1013.52,TRUE
"491",491,"Downtown Toronto","Unlocked","Tuesday","Evening",1726.37,TRUE
"492",492,"Scarborough","Unlocked","Thursday","Evening",1510.35,FALSE
"493",493,"Scarborough","Locked","Thursday","Afternoon",784.46,TRUE
"494",494,"North York","Unlocked","Thursday","Evening",1571.06,TRUE
"495",495,"Downtown Toronto","Locked","Thursday","Afternoon",2395.25,TRUE
"496",496,"Downtown Toronto","Unlocked","Thursday","Afternoon",454.26,TRUE
"497",497,"Scarborough","Locked","Thursday","Afternoon",426.43,TRUE
"498",498,"Scarborough","Locked","Wednesday","Afternoon",1318.63,TRUE
"499",499,"Scarborough","Locked","Monday","Afternoon",2579.01,TRUE
"500",500,"Downtown Toronto","Unlocked","Tuesday","Morning",1618.86,FALSE
